order_id,user_id,order_date,city,status,quantity,price,profit,order_month,order_year,order_quarter
809,39,2026-08-16 23:48:58.275959,Нижний Новгород,completed,5,13698.5,4109.55,2026-08,2026,3
859,965,2026-08-16 23:48:58.275959,Ростов-на-Дону,completed,12,25627.809999999998,7688.342999999999,2026-08,2026,3
1084,275,2026-08-16 23:48:58.275959,Ростов-на-Дону,completed,3,12811.11,3843.333,2026-08,2026,3
1426,824,2026-08-16 23:48:58.276965,Ростов-на-Дону,completed,3,9328.91,2798.673,2026-08,2026,3
1471,295,2026-08-16 23:48:58.276965,Новосибирск,completed,4,11956.5,3586.95,2026-08,2026,3
1226,414,2026-08-16 23:48:58.276965,Нижний Новгород,completed,4,29036.18,8710.854,2026-08,2026,3
1971,936,2026-08-16 23:48:58.277983,Нижний Новгород,completed,7,20912.46,6273.737999999999,2026-08,2026,3
1741,517,2026-08-16 23:48:58.277983,Уфа,completed,4,29414.08,8824.224,2026-08,2026,3
2012,135,2026-08-16 23:48:58.277983,Ростов-на-Дону,cancelled,11,35472.68,10641.804,2026-08,2026,3
2408,366,2026-08-16 23:48:58.279317,Ростов-на-Дону,completed,5,15252.98,4575.893999999999,2026-08,2026,3
2615,761,2026-08-16 23:48:58.280322,Красноярск,cancelled,4,15476.57,4642.971,2026-08,2026,3
2779,358,2026-08-16 23:48:58.280948,Красноярск,completed,3,19767.89,5930.366999999999,2026-08,2026,3
2816,434,2026-08-16 23:48:58.280948,Самара,completed,8,25283.879999999997,7585.163999999999,2026-08,2026,3
2819,437,2026-08-16 23:48:58.280948,Ростов-на-Дону,completed,1,7990.15,2397.0449999999996,2026-08,2026,3
3356,41,2026-08-16 23:48:58.282485,Екатеринбург,completed,1,4702.55,1410.765,2026-08,2026,3
3461,129,2026-08-16 23:48:58.282485,Санкт-Петербург,completed,9,38388.14,11516.442,2026-08,2026,3
4021,279,2026-08-16 23:48:58.283920,Ростов-на-Дону,processing,9,10709.720000000001,3212.916,2026-08,2026,3
4194,96,2026-08-16 23:48:58.284934,Красноярск,completed,1,13077.35,3923.205,2026-08,2026,3
4237,205,2026-08-16 23:48:58.284934,Екатеринбург,completed,3,21921.579999999998,6576.473999999999,2026-08,2026,3
4607,238,2026-08-16 23:48:58.285929,Москва,processing,7,21788.54,6536.562,2026-08,2026,3
4970,222,2026-08-16 23:48:58.285929,Екатеринбург,processing,6,15570.62,4671.186,2026-08,2026,3
227,930,2026-08-17 23:48:58.273612,Уфа,cancelled,8,42568.67,12770.600999999999,2026-08,2026,3
77,456,2026-08-17 23:48:58.273612,Екатеринбург,cancelled,3,4892.87,1467.8609999999999,2026-08,2026,3
441,136,2026-08-17 23:48:58.274623,Нижний Новгород,completed,5,6140.4,1842.12,2026-08,2026,3
677,251,2026-08-17 23:48:58.274623,Екатеринбург,completed,8,4179.120000000001,1253.736,2026-08,2026,3
781,63,2026-08-17 23:48:58.275959,Нижний Новгород,completed,7,14134.449999999999,4240.334999999999,2026-08,2026,3
873,438,2026-08-17 23:48:58.275959,Новосибирск,completed,5,44539.04,13361.712,2026-08,2026,3
1123,459,2026-08-17 23:48:58.275959,Казань,completed,1,4371.45,1311.435,2026-08,2026,3
1069,688,2026-08-17 23:48:58.275959,Москва,completed,9,47656.78,14297.034,2026-08,2026,3
998,671,2026-08-17 23:48:58.275959,Самара,completed,1,6626.13,1987.839,2026-08,2026,3
935,662,2026-08-17 23:48:58.275959,Красноярск,completed,3,6263.57,1879.071,2026-08,2026,3
1018,805,2026-08-17 23:48:58.275959,Екатеринбург,completed,9,51168.96,15350.687999999998,2026-08,2026,3
840,652,2026-08-17 23:48:58.275959,Москва,cancelled,10,20503.01,6150.902999999999,2026-08,2026,3
1269,622,2026-08-17 23:48:58.276965,Нижний Новгород,completed,3,16010.28,4803.084,2026-08,2026,3
1904,340,2026-08-17 23:48:58.277983,Красноярск,completed,3,19013.71,5704.112999999999,2026-08,2026,3
1572,825,2026-08-17 23:48:58.277983,Красноярск,completed,10,30848.66,9254.598,2026-08,2026,3
1632,381,2026-08-17 23:48:58.277983,Екатеринбург,completed,6,30852.2,9255.66,2026-08,2026,3
1806,141,2026-08-17 23:48:58.277983,Казань,cancelled,7,33015.09,9904.526999999998,2026-08,2026,3
2004,56,2026-08-17 23:48:58.277983,Самара,completed,4,23940.46,7182.138,2026-08,2026,3
2414,688,2026-08-17 23:48:58.279317,Москва,processing,5,30854.4,9256.32,2026-08,2026,3
2251,949,2026-08-17 23:48:58.279317,Казань,cancelled,6,15075.83,4522.749,2026-08,2026,3
2260,974,2026-08-17 23:48:58.279317,Екатеринбург,cancelled,4,20213.510000000002,6064.053000000001,2026-08,2026,3
2718,929,2026-08-17 23:48:58.280322,Санкт-Петербург,completed,7,18011.95,5403.585,2026-08,2026,3
2901,768,2026-08-17 23:48:58.280948,Самара,cancelled,4,15628.11,4688.433,2026-08,2026,3
2864,196,2026-08-17 23:48:58.280948,Уфа,completed,7,20491.21,6147.362999999999,2026-08,2026,3
2758,136,2026-08-17 23:48:58.280948,Нижний Новгород,completed,2,2820.47,846.141,2026-08,2026,3
3097,308,2026-08-17 23:48:58.280948,Казань,completed,4,20061.82,6018.545999999999,2026-08,2026,3
3516,891,2026-08-17 23:48:58.282485,Самара,completed,6,16440.9,4932.27,2026-08,2026,3
3748,651,2026-08-17 23:48:58.282485,Москва,completed,7,13793.45,4138.035,2026-08,2026,3
4070,889,2026-08-17 23:48:58.283920,Уфа,completed,8,25504.46,7651.338,2026-08,2026,3
4429,977,2026-08-17 23:48:58.284934,Казань,cancelled,4,5319.68,1595.904,2026-08,2026,3
4300,175,2026-08-17 23:48:58.284934,Красноярск,completed,6,27243.2,8172.96,2026-08,2026,3
4797,270,2026-08-17 23:48:58.285929,Екатеринбург,completed,11,37986.229999999996,11395.868999999999,2026-08,2026,3
10,685,2026-08-18 23:48:58.273612,Ростов-на-Дону,processing,3,1753.06,525.918,2026-08,2026,3
42,821,2026-08-18 23:48:58.273612,Красноярск,cancelled,1,5680.04,1704.012,2026-08,2026,3
491,654,2026-08-18 23:48:58.274623,Новосибирск,completed,4,16031.84,4809.552,2026-08,2026,3
669,285,2026-08-18 23:48:58.274623,Самара,completed,5,27828.059999999998,8348.418,2026-08,2026,3
507,943,2026-08-18 23:48:58.274623,Санкт-Петербург,completed,2,7276.04,2182.812,2026-08,2026,3
540,605,2026-08-18 23:48:58.274623,Екатеринбург,cancelled,3,22686.59,6805.977,2026-08,2026,3
434,76,2026-08-18 23:48:58.274623,Уфа,completed,2,8630.94,2589.282,2026-08,2026,3
559,172,2026-08-18 23:48:58.274623,Санкт-Петербург,processing,7,40937.1,12281.13,2026-08,2026,3
732,470,2026-08-18 23:48:58.274623,Нижний Новгород,processing,7,27031.739999999998,8109.521999999999,2026-08,2026,3
616,257,2026-08-18 23:48:58.274623,Красноярск,completed,5,24697.39,7409.217,2026-08,2026,3
449,798,2026-08-18 23:48:58.274623,Новосибирск,cancelled,4,17756.699999999997,5327.009999999999,2026-08,2026,3
889,100,2026-08-18 23:48:58.275959,Уфа,cancelled,4,10424.89,3127.4669999999996,2026-08,2026,3
1399,932,2026-08-18 23:48:58.276965,Казань,completed,1,8673.1,2601.93,2026-08,2026,3
1554,537,2026-08-18 23:48:58.276965,Санкт-Петербург,completed,3,7160.96,2148.288,2026-08,2026,3
1371,970,2026-08-18 23:48:58.276965,Екатеринбург,completed,8,21027.09,6308.1269999999995,2026-08,2026,3
1766,776,2026-08-18 23:48:58.277983,Самара,completed,3,10142.95,3042.885,2026-08,2026,3
2412,24,2026-08-18 23:48:58.279317,Екатеринбург,processing,6,37015.59,11104.676999999998,2026-08,2026,3
2210,499,2026-08-18 23:48:58.279317,Екатеринбург,cancelled,10,28230.44,8469.132,2026-08,2026,3
2704,590,2026-08-18 23:48:58.280322,Ростов-на-Дону,completed,2,10704.57,3211.3709999999996,2026-08,2026,3
2655,881,2026-08-18 23:48:58.280322,Красноярск,completed,2,9899.54,2969.862,2026-08,2026,3
2712,204,2026-08-18 23:48:58.280322,Нижний Новгород,completed,7,37870.659999999996,11361.197999999999,2026-08,2026,3
3286,368,2026-08-18 23:48:58.280948,Санкт-Петербург,completed,5,21551.18,6465.354,2026-08,2026,3
3308,811,2026-08-18 23:48:58.280948,Москва,completed,5,25849.84,7754.951999999999,2026-08,2026,3
3043,573,2026-08-18 23:48:58.280948,Ростов-на-Дону,completed,7,31905.879999999997,9571.764,2026-08,2026,3
3275,564,2026-08-18 23:48:58.280948,Санкт-Петербург,completed,12,35820.34,10746.101999999999,2026-08,2026,3
2824,538,2026-08-18 23:48:58.280948,Нижний Новгород,completed,1,11233.87,3370.161,2026-08,2026,3
3052,455,2026-08-18 23:48:58.280948,Уфа,processing,11,37578.92,11273.676,2026-08,2026,3
3276,770,2026-08-18 23:48:58.280948,Самара,completed,7,30522.04,9156.612,2026-08,2026,3
2839,47,2026-08-18 23:48:58.280948,Уфа,completed,2,2083.7,625.1099999999999,2026-08,2026,3
3476,875,2026-08-18 23:48:58.282485,Казань,completed,8,22853.66,6856.098,2026-08,2026,3
3706,468,2026-08-18 23:48:58.282485,Екатеринбург,completed,2,3381.08,1014.324,2026-08,2026,3
4085,383,2026-08-18 23:48:58.283920,Красноярск,cancelled,7,24183.68,7255.104,2026-08,2026,3
4040,276,2026-08-18 23:48:58.283920,Ростов-на-Дону,processing,6,25130.15,7539.045,2026-08,2026,3
4317,729,2026-08-18 23:48:58.284934,Екатеринбург,completed,4,21749.97,6524.991,2026-08,2026,3
4904,1000,2026-08-18 23:48:58.285929,Екатеринбург,completed,4,13439.87,4031.9610000000002,2026-08,2026,3
4907,256,2026-08-18 23:48:58.285929,Нижний Новгород,completed,8,34310.74,10293.222,2026-08,2026,3
43,435,2026-08-19 23:48:58.273612,Москва,completed,3,6245.11,1873.533,2026-08,2026,3
209,979,2026-08-19 23:48:58.273612,Самара,completed,8,25778.89,7733.6669999999995,2026-08,2026,3
104,867,2026-08-19 23:48:58.273612,Казань,completed,6,6609.48,1982.8439999999998,2026-08,2026,3
421,742,2026-08-19 23:48:58.274623,Самара,processing,3,14167.39,4250.217,2026-08,2026,3
399,848,2026-08-19 23:48:58.274623,Ростов-на-Дону,cancelled,7,30008.39,9002.517,2026-08,2026,3
897,307,2026-08-19 23:48:58.275959,Ростов-на-Дону,completed,10,41202.16,12360.648000000001,2026-08,2026,3
1482,123,2026-08-19 23:48:58.276965,Самара,cancelled,9,49905.36,14971.608,2026-08,2026,3
1587,270,2026-08-19 23:48:58.277983,Екатеринбург,completed,3,13534.32,4060.296,2026-08,2026,3
1677,504,2026-08-19 23:48:58.277983,Красноярск,completed,11,46211.16,13863.348,2026-08,2026,3
1607,339,2026-08-19 23:48:58.277983,Ростов-на-Дону,completed,3,5842.76,1752.828,2026-08,2026,3
1895,453,2026-08-19 23:48:58.277983,Самара,processing,2,6504.4,1951.3199999999997,2026-08,2026,3
2691,888,2026-08-19 23:48:58.280322,Москва,completed,3,539.74,161.922,2026-08,2026,3
2845,190,2026-08-19 23:48:58.280948,Екатеринбург,cancelled,2,2075.68,622.704,2026-08,2026,3
3258,745,2026-08-19 23:48:58.280948,Самара,completed,5,25563.03,7668.909,2026-08,2026,3
3439,635,2026-08-19 23:48:58.282485,Москва,completed,4,14569.09,4370.727,2026-08,2026,3
3567,628,2026-08-19 23:48:58.282485,Красноярск,completed,12,55126.630000000005,16537.989,2026-08,2026,3
3750,650,2026-08-19 23:48:58.282485,Ростов-на-Дону,completed,6,28451.55,8535.465,2026-08,2026,3
4115,415,2026-08-19 23:48:58.283920,Санкт-Петербург,completed,2,4585.87,1375.761,2026-08,2026,3
4055,475,2026-08-19 23:48:58.283920,Красноярск,cancelled,2,9466.58,2839.9739999999997,2026-08,2026,3
4198,557,2026-08-19 23:48:58.284934,Самара,processing,4,15702.48,4710.744,2026-08,2026,3
4432,941,2026-08-19 23:48:58.284934,Казань,completed,5,3573.2000000000003,1071.96,2026-08,2026,3
4630,287,2026-08-19 23:48:58.285929,Самара,completed,7,38787.28,11636.184,2026-08,2026,3
4981,544,2026-08-19 23:48:58.285929,Нижний Новгород,processing,4,19638.96,5891.687999999999,2026-08,2026,3
4921,880,2026-08-19 23:48:58.285929,Красноярск,completed,8,35841.74,10752.521999999999,2026-08,2026,3
4678,962,2026-08-19 23:48:58.285929,Красноярск,completed,3,9768.14,2930.4419999999996,2026-08,2026,3
424,859,2026-08-20 23:48:58.274623,Нижний Новгород,completed,7,32815.020000000004,9844.506000000001,2026-08,2026,3
457,496,2026-08-20 23:48:58.274623,Казань,completed,6,22937.71,6881.312999999999,2026-08,2026,3
411,947,2026-08-20 23:48:58.274623,Красноярск,cancelled,2,3074.81,922.443,2026-08,2026,3
376,35,2026-08-20 23:48:58.274623,Новосибирск,cancelled,4,6018.33,1805.499,2026-08,2026,3
706,846,2026-08-20 23:48:58.274623,Уфа,processing,8,11877.01,3563.103,2026-08,2026,3
766,940,2026-08-20 23:48:58.274623,Новосибирск,completed,2,13781.99,4134.597,2026-08,2026,3
858,165,2026-08-20 23:48:58.275959,Самара,processing,3,7648.39,2294.517,2026-08,2026,3
838,340,2026-08-20 23:48:58.275959,Красноярск,completed,4,16603.21,4980.963,2026-08,2026,3
1315,745,2026-08-20 23:48:58.276965,Самара,completed,7,28453.34,8536.002,2026-08,2026,3
2170,959,2026-08-20 23:48:58.279317,Екатеринбург,cancelled,1,6134.43,1840.329,2026-08,2026,3
2359,296,2026-08-20 23:48:58.279317,Москва,completed,2,19679.33,5903.799,2026-08,2026,3
2482,472,2026-08-20 23:48:58.279317,Самара,completed,6,24957.89,7487.366999999999,2026-08,2026,3
2620,356,2026-08-20 23:48:58.280322,Уфа,cancelled,4,8707.64,2612.292,2026-08,2026,3
2786,427,2026-08-20 23:48:58.280948,Москва,completed,3,12293.23,3687.9689999999996,2026-08,2026,3
3159,434,2026-08-20 23:48:58.280948,Самара,completed,1,8026.26,2407.878,2026-08,2026,3
3370,378,2026-08-20 23:48:58.282485,Самара,completed,10,40369.32,12110.796,2026-08,2026,3
3767,180,2026-08-20 23:48:58.282485,Нижний Новгород,completed,10,27745.1,8323.529999999999,2026-08,2026,3
3878,995,2026-08-20 23:48:58.283920,Екатеринбург,completed,5,47788.71,14336.613,2026-08,2026,3
3965,818,2026-08-20 23:48:58.283920,Красноярск,completed,10,38211.73,11463.519,2026-08,2026,3
4026,862,2026-08-20 23:48:58.283920,Красноярск,cancelled,9,31920.120000000003,9576.036,2026-08,2026,3
4066,622,2026-08-20 23:48:58.283920,Нижний Новгород,completed,3,9711.07,2913.321,2026-08,2026,3
4320,80,2026-08-20 23:48:58.284934,Казань,completed,3,2848.47,854.5409999999999,2026-08,2026,3
4377,903,2026-08-20 23:48:58.284934,Москва,completed,9,48497.45,14549.234999999999,2026-08,2026,3
4730,518,2026-08-20 23:48:58.285929,Самара,completed,1,3875.03,1162.509,2026-08,2026,3
4618,673,2026-08-20 23:48:58.285929,Нижний Новгород,completed,7,38957.43,11687.229,2026-08,2026,3
4714,979,2026-08-20 23:48:58.285929,Самара,completed,5,13935.17,4180.5509999999995,2026-08,2026,3
152,296,2026-08-21 23:48:58.273612,Москва,completed,8,28936.84,8681.052,2026-08,2026,3
94,658,2026-08-21 23:48:58.273612,Казань,completed,9,43977.89,13193.367,2026-08,2026,3
344,895,2026-08-21 23:48:58.274623,Красноярск,completed,8,46906.81,14072.043,2026-08,2026,3
1253,837,2026-08-21 23:48:58.276965,Екатеринбург,cancelled,2,10059.93,3017.979,2026-08,2026,3
1256,90,2026-08-21 23:48:58.276965,Уфа,completed,8,28460.620000000003,8538.186,2026-08,2026,3
1266,718,2026-08-21 23:48:58.276965,Красноярск,completed,3,6900.01,2070.003,2026-08,2026,3
1221,367,2026-08-21 23:48:58.276965,Ростов-на-Дону,cancelled,1,8411.78,2523.534,2026-08,2026,3
1455,573,2026-08-21 23:48:58.276965,Ростов-на-Дону,processing,1,7296.72,2189.016,2026-08,2026,3
1539,415,2026-08-21 23:48:58.276965,Санкт-Петербург,completed,12,39785.119999999995,11935.535999999998,2026-08,2026,3
1683,752,2026-08-21 23:48:58.277983,Ростов-на-Дону,completed,2,10164.83,3049.449,2026-08,2026,3
1754,249,2026-08-21 23:48:58.277983,Уфа,completed,4,16343.73,4903.119,2026-08,2026,3
1675,621,2026-08-21 23:48:58.277983,Москва,completed,6,20318.27,6095.481,2026-08,2026,3
2224,948,2026-08-21 23:48:58.279317,Красноярск,completed,10,27177.75,8153.325,2026-08,2026,3
2185,75,2026-08-21 23:48:58.279317,Санкт-Петербург,processing,2,22671.260000000002,6801.378000000001,2026-08,2026,3
2801,762,2026-08-21 23:48:58.280948,Екатеринбург,processing,7,15454.17,4636.251,2026-08,2026,3
3227,11,2026-08-21 23:48:58.280948,Уфа,completed,9,28667.79,8600.337,2026-08,2026,3
3490,603,2026-08-21 23:48:58.282485,Казань,completed,7,28974.489999999998,8692.347,2026-08,2026,3
4093,409,2026-08-21 23:48:58.283920,Екатеринбург,completed,1,8439.36,2531.808,2026-08,2026,3
4538,39,2026-08-21 23:48:58.284934,Нижний Новгород,completed,8,17897.05,5369.115,2026-08,2026,3
4554,560,2026-08-21 23:48:58.284934,Новосибирск,completed,3,14422.51,4326.753,2026-08,2026,3
4260,252,2026-08-21 23:48:58.284934,Красноярск,completed,4,8299.99,2489.997,2026-08,2026,3
4563,895,2026-08-21 23:48:58.284934,Красноярск,processing,1,8388.39,2516.517,2026-08,2026,3
4216,424,2026-08-21 23:48:58.284934,Екатеринбург,completed,3,11069.02,3320.706,2026-08,2026,3
4698,426,2026-08-21 23:48:58.285929,Екатеринбург,cancelled,3,3623.48,1087.0439999999999,2026-08,2026,3
4879,79,2026-08-21 23:48:58.285929,Екатеринбург,processing,12,45869.43,13760.829,2026-08,2026,3
289,62,2026-08-22 23:48:58.273612,Красноярск,completed,2,8404.12,2521.2360000000003,2026-08,2026,3
59,130,2026-08-22 23:48:58.273612,Ростов-на-Дону,completed,5,20298.36,6089.508,2026-08,2026,3
309,212,2026-08-22 23:48:58.274623,Екатеринбург,completed,11,30961.56,9288.468,2026-08,2026,3
908,328,2026-08-22 23:48:58.275959,Екатеринбург,completed,7,25561.02,7668.306,2026-08,2026,3
1297,635,2026-08-22 23:48:58.276965,Москва,completed,7,16359.7,4907.91,2026-08,2026,3
1447,721,2026-08-22 23:48:58.276965,Казань,completed,5,22825.65,6847.695000000001,2026-08,2026,3
1820,326,2026-08-22 23:48:58.277983,Самара,processing,6,31967.370000000003,9590.211000000001,2026-08,2026,3
1940,810,2026-08-22 23:48:58.277983,Казань,completed,5,8300.15,2490.0449999999996,2026-08,2026,3
1666,675,2026-08-22 23:48:58.277983,Санкт-Петербург,completed,7,36796.8,11039.04,2026-08,2026,3
2155,852,2026-08-22 23:48:58.279317,Красноярск,completed,12,25403.82,7621.146,2026-08,2026,3
2450,994,2026-08-22 23:48:58.279317,Санкт-Петербург,processing,4,21663.73,6499.119,2026-08,2026,3
2195,800,2026-08-22 23:48:58.279317,Красноярск,processing,6,23810.39,7143.116999999999,2026-08,2026,3
2177,452,2026-08-22 23:48:58.279317,Новосибирск,completed,5,24348.33,7304.499000000001,2026-08,2026,3
2534,878,2026-08-22 23:48:58.280322,Самара,completed,3,22644.77,6793.431,2026-08,2026,3
2510,584,2026-08-22 23:48:58.280322,Самара,completed,2,11751.62,3525.4860000000003,2026-08,2026,3
3343,490,2026-08-22 23:48:58.280948,Санкт-Петербург,completed,5,16660.62,4998.186,2026-08,2026,3
3335,204,2026-08-22 23:48:58.280948,Нижний Новгород,completed,10,27992.4,8397.72,2026-08,2026,3
3192,731,2026-08-22 23:48:58.280948,Екатеринбург,processing,3,14463.67,4339.101,2026-08,2026,3
3421,45,2026-08-22 23:48:58.282485,Самара,completed,10,55668.92,16700.676,2026-08,2026,3
3382,473,2026-08-22 23:48:58.282485,Санкт-Петербург,completed,7,20501.78,6150.534,2026-08,2026,3
4114,146,2026-08-22 23:48:58.283920,Уфа,completed,6,46617.63,13985.288999999999,2026-08,2026,3
4561,821,2026-08-22 23:48:58.284934,Красноярск,completed,8,23085.31,6925.593,2026-08,2026,3
4286,17,2026-08-22 23:48:58.284934,Ростов-на-Дону,completed,5,38463.55,11539.065,2026-08,2026,3
4372,698,2026-08-22 23:48:58.284934,Санкт-Петербург,completed,7,7380.34,2214.102,2026-08,2026,3
4333,193,2026-08-22 23:48:58.284934,Екатеринбург,completed,9,35967.1,10790.13,2026-08,2026,3
4480,118,2026-08-22 23:48:58.284934,Москва,completed,11,39032.36,11709.708,2026-08,2026,3
4951,161,2026-08-22 23:48:58.285929,Красноярск,completed,4,6372.03,1911.609,2026-08,2026,3
4820,445,2026-08-22 23:48:58.285929,Самара,completed,11,61668.21,18500.463,2026-08,2026,3
79,356,2026-08-23 23:48:58.273612,Уфа,processing,5,23141.379999999997,6942.413999999999,2026-08,2026,3
288,718,2026-08-23 23:48:58.273612,Красноярск,processing,3,21081.94,6324.581999999999,2026-08,2026,3
674,659,2026-08-23 23:48:58.274623,Санкт-Петербург,completed,6,15800.81,4740.2429999999995,2026-08,2026,3
601,871,2026-08-23 23:48:58.274623,Нижний Новгород,processing,3,10123.54,3037.0620000000004,2026-08,2026,3
690,537,2026-08-23 23:48:58.274623,Санкт-Петербург,completed,3,7541.98,2262.5939999999996,2026-08,2026,3
1101,48,2026-08-23 23:48:58.275959,Нижний Новгород,completed,4,13327.3,3998.1899999999996,2026-08,2026,3
1031,172,2026-08-23 23:48:58.275959,Санкт-Петербург,completed,8,26232.4,7869.72,2026-08,2026,3
1335,238,2026-08-23 23:48:58.276965,Москва,completed,2,6333.32,1899.9959999999999,2026-08,2026,3
1428,91,2026-08-23 23:48:58.276965,Красноярск,completed,5,21462.629999999997,6438.788999999999,2026-08,2026,3
2356,829,2026-08-23 23:48:58.279317,Нижний Новгород,completed,3,20685.21,6205.562999999999,2026-08,2026,3
2235,226,2026-08-23 23:48:58.279317,Санкт-Петербург,completed,6,38840.38,11652.114,2026-08,2026,3
2431,344,2026-08-23 23:48:58.279317,Нижний Новгород,processing,7,33997.31,10199.193,2026-08,2026,3
2349,56,2026-08-23 23:48:58.279317,Самара,completed,4,19000.379999999997,5700.113999999999,2026-08,2026,3
2639,327,2026-08-23 23:48:58.280322,Екатеринбург,cancelled,5,20330.77,6099.231,2026-08,2026,3
3161,319,2026-08-23 23:48:58.280948,Казань,cancelled,6,18420.21,5526.062999999999,2026-08,2026,3
2911,827,2026-08-23 23:48:58.280948,Новосибирск,completed,6,47751.16,14325.348,2026-08,2026,3
3352,457,2026-08-23 23:48:58.280948,Новосибирск,completed,8,41615.53,12484.659,2026-08,2026,3
3178,443,2026-08-23 23:48:58.280948,Уфа,completed,7,25822.190000000002,7746.657,2026-08,2026,3
3138,132,2026-08-23 23:48:58.280948,Самара,completed,8,40711.97,12213.591,2026-08,2026,3
3137,180,2026-08-23 23:48:58.280948,Нижний Новгород,processing,8,20895.28,6268.584,2026-08,2026,3
3406,686,2026-08-23 23:48:58.282485,Нижний Новгород,completed,10,30531.37,9159.411,2026-08,2026,3
3670,334,2026-08-23 23:48:58.282485,Новосибирск,cancelled,2,7577.51,2273.253,2026-08,2026,3
4536,945,2026-08-23 23:48:58.284934,Уфа,completed,6,18820.47,5646.1410000000005,2026-08,2026,3
4680,322,2026-08-23 23:48:58.285929,Новосибирск,completed,8,22852.870000000003,6855.861000000001,2026-08,2026,3
255,242,2026-08-24 23:48:58.273612,Новосибирск,cancelled,3,20465.25,6139.575,2026-08,2026,3
188,894,2026-08-24 23:48:58.273612,Санкт-Петербург,cancelled,5,13565.1,4069.5299999999997,2026-08,2026,3
761,13,2026-08-24 23:48:58.274623,Новосибирск,completed,1,13800.4,4140.12,2026-08,2026,3
375,981,2026-08-24 23:48:58.274623,Москва,processing,4,11244.16,3373.248,2026-08,2026,3
381,383,2026-08-24 23:48:58.274623,Красноярск,processing,6,13856.05,4156.815,2026-08,2026,3
579,825,2026-08-24 23:48:58.274623,Красноярск,processing,2,3950.61,1185.183,2026-08,2026,3
663,41,2026-08-24 23:48:58.274623,Екатеринбург,completed,10,18149.17,5444.750999999999,2026-08,2026,3
892,567,2026-08-24 23:48:58.275959,Казань,completed,4,20363.03,6108.909,2026-08,2026,3
887,578,2026-08-24 23:48:58.275959,Уфа,completed,13,45604.03,13681.208999999999,2026-08,2026,3
1521,168,2026-08-24 23:48:58.276965,Санкт-Петербург,completed,7,30134.35,9040.304999999998,2026-08,2026,3
1189,860,2026-08-24 23:48:58.276965,Ростов-на-Дону,cancelled,8,29280.07,8784.020999999999,2026-08,2026,3
2048,677,2026-08-24 23:48:58.277983,Ростов-на-Дону,completed,7,23374.65,7012.395,2026-08,2026,3
1801,832,2026-08-24 23:48:58.277983,Уфа,cancelled,6,24165.010000000002,7249.503000000001,2026-08,2026,3
2174,284,2026-08-24 23:48:58.279317,Нижний Новгород,completed,6,30068.0,9020.4,2026-08,2026,3
2498,608,2026-08-24 23:48:58.280322,Санкт-Петербург,completed,3,10435.34,3130.602,2026-08,2026,3
2634,642,2026-08-24 23:48:58.280322,Екатеринбург,processing,4,27210.120000000003,8163.036,2026-08,2026,3
2584,329,2026-08-24 23:48:58.280322,Нижний Новгород,completed,10,33510.99,10053.296999999999,2026-08,2026,3
3173,88,2026-08-24 23:48:58.280948,Нижний Новгород,completed,3,20350.15,6105.045,2026-08,2026,3
2881,238,2026-08-24 23:48:58.280948,Москва,processing,7,31531.3,9459.39,2026-08,2026,3
2976,750,2026-08-24 23:48:58.280948,Москва,completed,5,13492.33,4047.6989999999996,2026-08,2026,3
2994,95,2026-08-24 23:48:58.280948,Москва,completed,12,21661.68,6498.504,2026-08,2026,3
3090,1,2026-08-24 23:48:58.280948,Санкт-Петербург,completed,4,7601.33,2280.399,2026-08,2026,3
3835,491,2026-08-24 23:48:58.282485,Новосибирск,processing,9,40781.159999999996,12234.347999999998,2026-08,2026,3
3531,206,2026-08-24 23:48:58.282485,Самара,cancelled,5,26788.059999999998,8036.417999999999,2026-08,2026,3
3541,10,2026-08-24 23:48:58.282485,Красноярск,completed,8,26074.02,7822.206,2026-08,2026,3
4470,886,2026-08-24 23:48:58.284934,Екатеринбург,completed,1,14494.76,4348.428,2026-08,2026,3
4580,343,2026-08-24 23:48:58.284934,Самара,completed,6,4954.889999999999,1486.4669999999999,2026-08,2026,3
53,811,2026-08-25 23:48:58.273612,Москва,completed,5,18523.68,5557.104,2026-08,2026,3
99,515,2026-08-25 23:48:58.273612,Екатеринбург,completed,4,8460.69,2538.207,2026-08,2026,3
279,829,2026-08-25 23:48:58.273612,Нижний Новгород,completed,4,16632.28,4989.683999999999,2026-08,2026,3
334,937,2026-08-25 23:48:58.274623,Казань,processing,1,3739.63,1121.889,2026-08,2026,3
679,624,2026-08-25 23:48:58.274623,Новосибирск,completed,10,16431.56,4929.468,2026-08,2026,3
315,223,2026-08-25 23:48:58.274623,Москва,completed,2,13329.2,3998.76,2026-08,2026,3
1186,687,2026-08-25 23:48:58.276965,Новосибирск,completed,4,7582.889999999999,2274.8669999999997,2026-08,2026,3
1728,81,2026-08-25 23:48:58.277983,Москва,completed,1,8214.17,2464.2509999999997,2026-08,2026,3
1920,627,2026-08-25 23:48:58.277983,Казань,completed,9,28218.35,8465.505,2026-08,2026,3
1681,814,2026-08-25 23:48:58.277983,Самара,processing,6,26780.52,8034.156,2026-08,2026,3
2335,754,2026-08-25 23:48:58.279317,Самара,processing,6,27259.34,8177.802,2026-08,2026,3
2458,596,2026-08-25 23:48:58.279317,Москва,completed,5,19574.76,5872.427999999999,2026-08,2026,3
2417,524,2026-08-25 23:48:58.279317,Красноярск,cancelled,7,25392.53,7617.758999999999,2026-08,2026,3
