order_id,product_id,quantity,price
4082,20,2,7517.92
4083,15,1,681.18
4083,98,1,14071.93
4083,69,2,8126.7
4083,56,2,6578.17
4084,13,2,7353.56
4084,31,2,13185.57
4084,40,2,8464.21
4085,25,3,7265.9
4085,24,2,2999.72
4085,59,2,13918.06
4086,75,3,9781.15
4086,63,3,7494.59
4086,97,1,10367.46
4086,74,2,1782.34
4086,81,2,993.1
4087,86,3,4112.74
4087,62,3,12516.31
4088,34,3,11005.22
4089,46,3,9873.98
4089,8,3,6878.48
4089,83,1,5591.63
4089,99,1,9504.28
4089,49,3,10177.72
4090,19,1,1340.34
4090,40,2,13707.86
4091,44,3,9069.66
4091,10,3,1826.24
4092,91,2,10457.12
4092,81,1,3836.51
4092,100,3,11716.66
4092,12,2,2322.72
4092,97,3,12336.63
4093,56,1,8439.36
4094,12,2,10934.77
4094,94,2,6265.28
4094,85,1,887.33
4094,74,3,1340.78
4094,11,3,8068.64
4095,26,2,12327.28
4095,27,2,4120.34
4095,56,3,1387.93
4096,64,2,9425.35
4096,97,1,4623.43
4096,19,2,13580.58
4096,34,1,10705.56
4096,60,2,2591.56
4097,63,3,4708.34
4097,3,3,6402.6
4097,64,2,2392.0
4097,82,1,2530.86
4097,68,1,11075.83
4098,62,1,9258.51
4098,82,1,8963.67
4098,43,1,6599.06
4098,22,3,10788.58
4098,6,3,5026.45
4099,68,1,5975.59
4099,57,2,13633.8
4099,29,1,12992.49
4100,44,3,1894.57
4100,86,3,13717.27
4101,52,1,4356.31
4101,33,1,9531.71
4101,96,2,4287.91
4101,60,2,5445.6
4102,99,1,4898.59
4102,79,2,7982.64
4103,98,1,6477.24
4103,23,1,7411.63
4103,10,2,2012.53
4104,89,3,2581.95
4104,71,2,5251.71
4104,83,2,922.9
4105,1,3,833.63
4105,57,2,10402.78
4105,91,3,14347.46
4106,54,2,5029.85
4106,59,3,4822.7
4106,29,3,10164.11
4106,16,1,7113.99
4107,64,3,11708.86
4108,45,3,4649.18
4108,23,3,13800.99
4109,33,2,2338.57
4109,97,3,8282.89
4110,2,3,3240.48
4110,47,1,4983.64
4110,63,2,10652.42
4110,46,2,6407.07
4111,13,1,9848.58
4111,75,3,2083.6
4111,84,1,4747.07
4112,29,3,9792.75
4112,88,1,9625.65
4112,74,3,12380.7
4112,31,2,8036.77
4113,72,3,618.82
4113,13,1,7150.94
4113,10,1,13356.32
4114,90,1,13760.65
4114,50,3,7777.58
4114,44,1,12499.96
4114,78,1,12579.44
4115,88,2,4585.87
4116,73,2,703.13
4116,68,1,10026.77
4116,4,3,9128.97
4116,21,1,8709.54
4117,52,2,12507.7
4118,80,2,5224.0
4118,96,2,977.58
4118,89,3,4054.02
4118,54,2,5168.31
4118,54,3,5125.29
4119,17,3,706.7
4119,22,1,8476.98
4119,50,2,6586.83
4119,53,1,14819.44
4120,2,2,8904.41
4120,4,3,13098.01
4120,68,3,7916.13
4120,1,3,4087.72
4120,1,2,13952.26
4121,69,1,8419.24
4121,51,3,11174.37
4121,81,1,11896.66
4121,84,3,2741.47
4122,2,2,1522.55
4122,70,1,13544.69
4123,74,3,2965.8
4123,22,1,13159.94
4123,76,2,5987.69
4123,83,2,2926.36
4124,35,1,5551.76
4124,90,1,14645.32
4124,72,1,6957.44
4125,59,3,2444.32
4125,85,1,12561.4
4126,40,1,10101.96
4126,53,1,5315.92
4126,99,1,4942.1
4126,22,3,13289.37
4126,26,3,8948.08
4127,63,3,9997.63
4127,79,2,5591.64
4127,12,1,9335.94
4127,99,3,3830.66
4127,31,2,5767.02
4128,65,2,7105.32
4128,20,3,9917.15
4128,34,2,9994.52
4128,83,3,12332.6
4128,13,2,1683.85
4129,4,2,5157.1
4129,72,2,5802.34
4129,3,3,9725.56
4129,76,2,1751.24
4129,93,3,9221.05
4130,87,3,4816.01
4131,60,3,5252.32
4131,85,1,9955.2
4131,24,2,9139.08
4131,66,3,10392.32
4132,36,2,12836.74
4133,11,1,8655.15
4133,79,1,7361.49
4133,21,3,4553.66
4133,67,2,8272.49
4133,62,2,9010.12
4134,6,3,13096.87
4135,24,3,13714.08
4135,67,2,5525.62
4135,70,1,14710.74
4135,64,3,3188.29
4136,8,3,9747.15
4137,46,2,12131.41
4138,73,2,4635.76
4139,98,3,10133.59
4139,42,2,5161.9
4140,85,3,2368.29
4140,45,3,11511.09
4141,65,1,10681.94
4141,71,2,6653.04
4141,77,3,692.31
4141,14,2,10571.15
4142,15,1,11815.76
4142,49,1,4461.38
4142,24,2,9499.83
4142,88,2,11878.47
4142,87,1,567.7
4143,15,3,10542.98
4143,51,3,7002.85
4143,18,2,10568.96
4144,7,3,14111.91
4144,61,3,7526.57
4144,21,2,8223.54
4144,63,2,7142.14
4145,7,3,8205.67
4145,43,2,2414.45
4146,78,1,14198.47
4146,13,3,1323.4
4146,92,3,12528.09
4146,32,2,9793.69
4146,40,3,11669.66
4147,65,1,12389.59
4148,6,3,2732.74
4148,25,1,5082.46
4149,62,2,7121.97
4149,28,2,14893.51
4149,100,3,11388.15
4149,65,2,5983.12
4149,58,2,11051.18
4150,18,2,7879.39
4150,72,2,14140.56
4150,70,2,854.82
4151,98,2,4376.91
4151,65,2,8114.58
4151,85,2,4993.26
4151,66,2,2117.72
4152,7,1,3048.41
4153,34,2,9795.58
4153,44,1,3960.7
4153,57,3,7890.87
4154,75,2,9713.8
4154,66,2,4673.5
4155,37,1,10496.79
4156,48,1,5269.64
4156,96,2,3574.12
4156,26,2,1085.39
4157,43,3,2035.61
4157,9,3,2014.5
4157,51,3,2249.08
4157,69,3,6892.68
4157,47,3,9444.19
4158,73,2,2871.21
4158,74,3,14118.5
4158,86,1,4069.19
4159,37,1,9431.98
4159,79,2,12783.61
4160,93,1,1674.22
4160,1,1,10850.51
4160,49,2,10608.48
4160,59,2,14142.09
4161,49,1,12532.42
4161,70,3,14595.33
4162,67,2,9252.41
4162,57,1,14924.17
4162,29,3,6526.58
4162,99,2,7319.77
4162,78,1,14554.66
4163,100,2,6161.32
4163,67,3,8943.39
4163,92,3,6559.72
4164,81,3,1814.88
4164,68,3,7467.46
4164,59,2,4953.35
4164,94,2,8090.83
4165,70,2,3241.25
4166,54,3,5111.97
4166,93,1,13625.22
4166,58,3,11172.8
4166,82,1,12963.34
4166,25,3,1439.4
4167,3,2,5119.05
4167,63,2,1400.69
4167,81,3,11411.25
4167,39,2,9506.98
4168,98,2,6640.16
4168,42,2,8696.55
4168,13,3,2973.26
4168,67,1,3793.65
4168,64,3,4005.69
4169,14,3,10576.39
4169,31,2,8932.06
4170,14,1,11180.37
4170,98,3,14841.26
4170,42,3,10893.64
4171,23,2,10549.03
4171,8,3,3126.31
4172,41,2,1624.63
4172,14,2,14910.34
4172,90,2,4414.87
4173,43,1,13700.81
4173,37,3,2320.62
4174,26,1,7689.32
4174,8,1,3480.25
4174,60,2,9692.25
4174,5,1,8107.62
4175,6,2,541.74
4176,50,1,12541.02
4176,36,1,3510.6
4176,88,2,529.87
4176,84,3,5942.74
4177,32,3,5816.28
4177,36,1,10800.08
4178,76,3,10127.56
4178,64,1,12267.19
4179,20,1,5719.81
4179,93,1,4400.27
4179,82,3,3802.56
4180,13,2,2395.24
4180,26,3,6029.24
4180,65,2,1131.57
4181,69,2,2957.35
4181,7,3,13312.54
4181,19,3,14879.53
4182,37,3,7323.45
4182,22,2,1015.21
4182,41,3,14025.65
4183,6,2,13475.61
4183,15,1,9385.71
4184,35,2,10012.34
4185,18,2,5774.96
4185,82,1,3346.66
4185,7,3,7631.31
4185,97,2,6573.03
4185,86,1,3674.54
4186,46,2,3977.99
4186,48,3,8544.81
4186,68,1,8569.89
4187,79,3,11779.7
4187,39,3,11958.01
4188,72,1,1135.04
4188,45,3,5713.8
4188,92,1,12471.42
4188,26,3,547.82
4188,80,3,14557.06
4189,81,2,514.05
4189,87,2,645.59
4189,33,2,13324.95
4189,48,1,1987.55
4190,2,2,6479.43
4190,51,2,11835.65
4190,67,3,11597.27
4191,83,2,5184.58
4192,76,2,13047.52
4192,96,3,10832.32
4192,21,1,2953.98
4192,24,1,4154.83
4193,8,2,3966.64
4194,74,1,13077.35
4195,73,2,12652.85
4195,13,3,12792.29
4195,49,1,5428.28
4195,11,3,12056.06
4196,39,3,2631.28
4197,20,3,6269.49
4198,19,1,2786.87
4198,53,3,12915.61
4199,35,1,10878.7
4200,82,2,13983.44
4200,39,1,2611.82
4201,20,1,4665.03
4201,3,1,3855.89
4201,17,3,1308.02
4201,4,1,3264.88
4201,58,3,14104.56
4202,70,3,10245.14
4202,34,3,3919.03
4203,83,3,12624.54
4204,13,3,14014.31
4204,43,1,11504.52
4204,78,2,14611.07
4204,15,3,14144.23
4204,53,1,9031.56
4205,36,2,11161.16
4205,49,2,1312.07
4205,99,3,11427.46
4205,77,2,7146.39
4205,47,1,5951.48
4206,1,3,3243.68
4206,83,2,1076.28
4206,7,2,4066.77
4207,49,1,2368.47
4207,25,1,10959.15
4208,55,2,12672.96
4208,21,2,1498.47
4208,96,1,6725.16
4209,19,2,5158.14
4209,77,3,8405.57
4209,61,3,7031.86
4209,59,1,8386.42
4209,95,1,10522.53
4210,65,1,1428.4
4210,56,1,9113.11
4211,24,1,14219.08
4211,29,1,8069.64
4212,26,3,14112.75
4213,23,3,2868.42
4213,44,3,14918.68
4213,50,1,7537.51
4214,99,3,12996.06
4215,6,3,10467.87
4215,36,2,1578.95
4215,40,2,13904.41
4216,76,1,4148.78
4216,48,2,6920.24
4217,67,3,12450.09
4218,29,3,10740.37
4218,90,3,5552.56
4218,36,2,13678.72
4218,89,3,10527.73
4218,26,3,14339.6
4219,15,2,13885.6
4219,44,3,12375.49
4219,94,1,3504.73
4220,58,3,9837.02
4220,75,2,11922.57
4220,11,3,13631.87
4220,79,1,5435.01
4220,98,1,8899.93
4221,44,3,7492.16
4221,74,2,1358.34
4221,90,1,5507.77
4222,17,1,3137.61
4222,90,3,3270.78
4222,1,2,564.94
4222,54,1,8584.52
4223,39,3,12474.15
4223,51,3,7117.52
4223,60,3,9636.54
4223,45,1,11275.74
4223,13,2,8441.83
4224,83,2,13106.87
4224,6,3,9751.36
4224,49,3,2477.49
4225,59,3,509.8
4225,23,2,12372.04
4226,82,3,10748.46
4226,81,1,12041.73
4226,96,3,1400.45
4227,46,3,6451.96
4227,84,2,14687.62
4227,19,2,10065.85
4228,54,3,7857.3
4228,83,3,12497.36
4228,7,3,5039.6
4228,52,2,7516.16
4229,26,2,12411.67
4229,22,2,12714.65
4230,98,1,14686.99
4230,20,1,6737.54
4230,35,3,11121.3
4231,53,3,1473.71
4231,29,2,13092.91
4232,62,1,5505.83
4232,92,2,3255.93
4233,6,3,1441.9
4234,69,1,9932.91
4234,4,3,13748.43
4234,95,2,3991.17
4234,10,3,14819.39
4235,47,1,11195.6
4235,99,2,4496.71
4236,37,2,8460.84
4236,8,2,6855.6
4236,81,3,6029.37
4236,37,1,7840.81
4237,5,2,14748.64
4237,95,1,7172.94
4238,95,1,11110.18
4239,14,1,4767.72
4240,68,1,5892.83
4240,78,3,4811.01
4240,17,1,2130.82
4241,62,2,10888.64
4241,84,1,870.02
4241,33,3,1508.86
4241,7,3,14549.7
4241,93,1,6870.16
4242,89,1,11113.5
4242,38,3,3008.33
4243,37,3,9213.77
4244,92,2,4692.87
4245,11,1,1564.08
4245,59,1,10233.05
4245,36,3,14532.58
4246,4,2,5871.79
4247,28,1,5784.27
4248,66,2,8469.7
4248,5,2,6521.22
4248,99,2,6950.65
4248,46,3,2178.56
4248,15,2,8074.6
4249,10,2,6345.5
4249,73,2,2246.39
4249,93,1,14004.31
4250,7,3,2763.18
4250,44,1,8328.3
4250,15,1,14486.92
4250,16,1,1649.45
4251,23,3,7327.8
4251,13,2,3513.19
4251,48,3,3295.72
4251,15,1,6196.86
4252,42,1,9661.16
4252,90,2,3208.24
4252,41,2,3624.04
4252,90,1,7703.28
4253,10,1,2611.57
4253,57,1,5167.66
4253,5,3,9895.29
4253,40,2,12298.42
4254,39,1,8457.51
4254,56,3,11971.95
4255,55,3,9098.22
4255,41,1,12282.21
4255,53,1,1937.45
4255,2,3,11163.06
4255,79,3,3944.5
4256,76,1,14186.82
4257,99,1,873.23
4257,77,3,10403.61
4257,15,1,12602.24
4258,58,3,2103.65
4258,76,1,10095.6
4258,83,1,7987.05
4258,58,2,11128.24
4258,43,3,9071.78
4259,80,1,12107.57
4259,34,3,3279.91
4259,91,2,12402.01
4260,52,2,4278.68
4260,23,2,4021.31
4261,81,3,12886.37
4261,56,2,8456.22
4261,11,1,5346.98
4261,99,1,8700.13
4262,90,2,2652.0
4262,35,1,778.84
4263,64,2,7716.46
4263,67,1,10116.71
4263,59,2,7860.18
4263,2,2,544.15
4264,33,1,7798.1
4264,29,3,5698.4
4265,25,3,11548.61
4265,46,2,8856.83
4266,72,1,10241.58
4267,50,1,12515.12
4267,50,3,2877.65
4267,11,2,12480.85
4267,20,3,12267.38
4268,94,1,10348.53
4268,49,3,12718.51
4268,52,1,13283.4
4269,54,3,6637.41
4269,15,1,12837.41
4269,3,3,4427.59
4269,87,1,9559.38
4269,96,3,3117.68
4270,51,2,3637.12
4270,53,1,11730.63
4270,54,1,13375.8
4270,27,1,12335.26
4271,83,2,1138.63
4271,51,3,6363.84
4271,64,2,624.52
4271,92,2,5636.2
4271,68,3,884.38
4272,44,1,10342.26
4273,71,1,1124.24
4274,24,2,1195.36
4274,91,3,11543.68
4274,5,2,14761.31
4274,48,2,13957.84
4274,40,1,8983.06
4275,100,1,12741.24
4275,34,1,6557.81
4275,51,1,5891.13
4276,77,3,11398.08
4276,75,3,14545.77
4277,52,1,8928.28
4277,98,3,7818.92
4277,95,2,9363.83
4277,69,1,6489.33
4278,34,3,708.04
4278,18,1,7023.82
4278,36,3,12586.09
4278,90,1,14624.21
4278,99,2,6814.08
4279,48,1,14551.15
4279,86,1,4546.61
4279,64,2,9804.45
4280,95,1,5319.86
4280,58,2,9847.05
4281,23,3,5172.51
4281,92,3,4092.95
4282,51,1,13654.29
4282,75,1,3587.17
4282,64,2,8550.62
4282,57,2,13296.1
4282,61,2,12874.67
4283,10,2,4100.83
4283,85,3,14724.2
4283,64,2,3428.12
4284,64,1,8012.75
4284,22,1,7143.81
4285,98,3,873.67
4286,70,1,12915.58
4286,15,1,4111.63
4286,19,1,7790.28
4286,31,2,13646.06
4287,2,3,10437.72
4287,4,3,7228.55
4287,63,3,8043.7
4287,46,1,13356.06
4288,11,3,767.91
4288,51,2,5030.24
4288,77,1,4570.1
4288,76,2,11300.42
4289,92,1,6795.47
4289,83,1,2314.5
4289,22,2,10502.36
4289,57,1,6757.15
4290,44,2,11817.58
4291,22,3,6032.69
4292,67,3,4882.97
4292,53,2,10954.95
4293,19,1,10755.71
4293,76,2,6054.37
4293,65,2,13596.78
4293,80,3,13516.09
4293,25,3,8982.37
4294,46,1,13213.95
4294,9,3,1118.42
4294,30,3,4763.52
4295,53,1,11880.98
4295,39,2,4197.74
4295,94,3,12784.76
4295,86,3,11639.64
4296,49,3,9866.32
4296,80,1,7925.31
4297,44,1,11779.75
4297,60,3,4936.42
4297,51,1,2017.97
4297,92,1,9981.91
4298,91,3,732.54
4298,21,2,14021.04
4299,83,2,8289.69
4299,44,1,12780.76
4300,52,3,14282.35
4300,11,2,1506.19
4300,21,1,11454.66
4301,63,2,11159.66
4301,67,3,6429.03
4301,12,1,5982.37
4301,55,2,7832.28
4302,58,3,10326.27
4302,91,2,2376.8
4302,48,2,5727.73
4302,17,3,3668.73
4302,43,2,10685.47
4303,81,3,4857.88
4304,81,2,757.56
4304,30,3,8482.75
4304,25,3,13311.92
4305,96,2,5966.66
4305,50,3,11454.61
4306,16,2,4766.09
4306,68,2,14948.27
4306,18,3,10811.5
4306,43,1,3157.97
4306,72,3,13437.44
4307,45,3,14065.66
4308,62,1,7261.29
4309,14,3,1115.49
4309,38,3,8139.44
4309,64,3,6660.04
4309,3,1,5704.24
4309,66,3,11594.64
4310,31,2,12235.88
4310,10,1,9289.6
4311,78,3,11286.08
4311,45,2,11426.8
4312,27,1,11791.72
4312,72,3,2066.73
4312,84,2,11415.06
4312,91,2,2598.23
4312,45,1,7138.91
4313,29,3,12740.32
4313,6,1,9125.08
4313,87,1,9930.29
4314,57,3,6703.14
4315,43,2,508.5
4315,100,2,3256.6
4315,96,2,7520.35
4315,82,3,13444.56
4316,92,1,9958.5
4316,51,2,3530.19
4316,50,1,4402.29
4316,33,2,4572.19
4317,98,1,12549.14
4317,95,1,2672.55
4317,41,2,6528.28
4318,83,2,7870.42
4319,90,2,9962.45
4319,54,2,8412.32
4320,57,3,2848.47
4321,88,2,11296.41
4321,61,1,1372.51
4321,50,1,4276.27
4321,51,1,1660.37
4322,99,1,9134.26
4322,40,1,13523.24
4322,8,1,12465.5
4323,20,2,6478.63
4323,66,1,13621.42
4323,87,2,13944.65
4323,84,2,12520.28
4323,58,3,4116.39
4324,61,2,7438.84
4324,43,2,502.14
4324,29,2,14114.04
4324,61,1,4605.24
4324,15,1,7049.71
4325,100,1,8209.69
4326,54,2,12065.71
4326,83,2,14479.61
4327,73,1,13739.76
4327,49,2,5748.2
4328,59,2,11543.82
4328,44,3,12461.64
4329,30,2,8970.12
4330,97,3,4078.62
4330,58,2,9492.53
4330,43,1,6290.0
4330,39,3,14116.98
4330,24,3,1211.87
4331,34,2,987.58
4331,33,2,7675.7
4331,51,2,7812.74
4331,91,3,3412.87
4331,85,3,12885.15
4332,9,3,11064.05
4333,50,3,13170.08
4333,22,2,1405.33
4333,31,3,8332.52
4333,93,1,13059.17
4334,58,1,12843.69
4334,46,3,8006.73
4334,35,3,14599.84
4334,100,2,3758.3
4334,17,3,9488.19
4335,92,1,8462.17
4335,40,2,13156.32
4335,23,2,1379.97
4335,79,2,12391.89
4336,98,1,4872.38
4336,55,3,8114.79
4336,90,3,13403.24
4336,80,3,14387.04
4336,82,3,1178.05
4337,52,1,13381.48
4337,33,3,3024.43
4337,22,2,6868.35
4337,60,1,2115.78
4338,71,2,3306.17
4338,69,1,5449.97
4338,53,1,12664.0
4338,52,1,1442.18
4339,28,2,14019.91
4339,11,1,11259.76
4339,93,2,3363.58
4339,38,1,10631.13
4340,10,3,10517.17
4340,16,2,6664.85
4341,55,1,5005.36
4342,80,3,8410.33
4342,93,3,9824.21
4342,56,2,13258.43
4342,51,1,14067.83
4343,65,1,3112.27
4344,73,3,9634.94
4344,17,2,7663.51
4344,84,3,6642.31
4344,6,3,7109.76
4345,57,1,9749.05
4345,67,3,8776.33
4345,59,3,2543.67
4345,59,3,5873.74
4346,25,2,14950.52
4346,77,3,1299.83
4347,80,1,4738.56
4348,29,2,3968.06
4349,35,1,14936.59
4349,62,1,14479.02
4349,45,2,8009.46
4350,24,1,8581.89
4350,73,2,1721.55
4351,78,1,7038.73
4352,56,2,7346.23
4353,86,3,3362.57
4353,15,1,1909.27
4353,51,2,5034.35
4353,71,1,3300.87
4354,21,2,5174.71
4354,2,1,14434.46
4354,32,1,10568.29
4355,94,1,979.43
4355,21,2,14245.18
4356,58,2,11654.36
4356,77,1,4737.39
4356,76,3,9276.9
4356,74,2,7332.78
4357,13,3,12168.13
4357,1,2,6714.63
4358,48,3,3344.56
4358,6,1,13535.08
4359,43,2,5877.99
4359,25,2,13184.47
4360,66,3,10453.66
4360,30,2,7758.01
4360,31,2,9674.24
4360,39,3,5022.57
4360,40,3,7862.51
4361,4,3,6355.18
4362,97,1,11867.78
4362,58,1,8685.79
4363,49,3,11872.46
4364,18,3,4770.64
4364,79,3,13024.81
4364,97,1,1798.91
4365,35,2,4308.34
4365,28,3,11537.58
4366,7,2,9229.74
4366,62,3,13545.12
4366,8,3,8895.88
4367,65,2,2448.66
4367,16,1,2506.86
4368,28,3,2689.85
4369,79,3,3283.56
4369,97,3,13264.59
4369,6,1,5851.67
4369,1,3,14284.14
4369,87,2,9514.34
4370,63,2,1640.07
4370,72,1,10985.08
4370,50,3,999.34
4371,5,2,11047.21
4371,4,1,13034.27
4372,88,3,4416.31
4372,54,3,745.7
4372,90,1,2218.33
4373,28,1,6536.16
4373,46,2,4298.85
4373,24,1,11162.82
4374,16,2,4357.93
4375,80,3,11217.56
4375,83,3,2385.76
4375,11,3,7372.65
4376,77,2,12715.53
4377,85,1,9232.88
4377,9,1,5999.49
4377,9,2,9829.91
4377,41,3,8750.25
4377,3,2,14684.92
4378,70,3,3457.78
4378,51,1,13565.11
4378,4,1,6597.91
4379,2,1,11466.67
4379,44,3,3641.99
4379,95,2,761.65
4379,50,2,3548.08
4379,39,2,9659.17
4380,84,2,13475.46
4380,64,1,2328.43
4381,75,2,983.89
4382,48,1,5354.15
4383,46,1,3096.47
4384,56,3,3005.44
4384,40,3,14835.48
4384,72,3,11260.38
4385,83,3,12392.31
4385,70,1,13030.22
4385,39,3,7684.11
4385,34,2,4505.99
4385,90,2,5179.2
4386,88,2,8767.48
4387,21,3,4600.81
4387,43,3,13443.18
4388,13,1,13719.07
4388,73,1,5859.27
4388,73,1,9588.12
4389,66,3,11753.51
4389,10,3,6248.52
4390,64,2,10464.71
4390,80,3,14767.62
4390,20,1,14743.17
4390,43,3,7812.19
4391,68,3,1121.22
4391,89,1,9288.55
4391,19,3,703.15
4391,66,3,10074.57
4392,19,2,11718.12
4392,70,3,5204.63
4392,66,1,9326.71
4392,70,1,3280.06
4392,4,1,7056.83
4393,97,1,2724.36
4393,48,3,11956.61
4394,73,3,10472.77
4394,67,2,3476.16
4394,8,2,4154.13
4394,59,3,1625.81
4395,33,1,10980.69
4395,45,3,9980.54
4396,2,2,1330.76
4396,10,3,1964.17
4396,91,3,6101.19
4397,5,1,1039.46
4397,36,3,12386.39
4397,39,3,10028.96
4397,93,3,2459.88
4398,86,2,7841.88
4398,14,1,13182.96
4399,37,3,5217.7
4399,41,2,13319.26
4399,90,3,6085.21
4399,42,2,6754.77
4399,35,2,1966.36
4400,85,3,11565.74
4400,100,3,14673.81
4401,58,1,1408.61
4401,8,3,3265.96
4401,17,1,5333.24
4401,76,2,2064.14
4401,56,1,2104.9
4402,66,1,2784.48
4402,97,3,1047.87
4402,52,3,5470.41
4403,87,2,12293.85
4403,17,1,6126.13
4404,92,3,4829.28
4404,12,3,12757.11
4404,8,1,1616.74
4404,22,3,3501.96
4405,16,2,7093.97
4406,44,2,9571.86
4406,50,3,7238.16
4406,32,1,3710.26
4406,94,3,12082.83
4407,50,3,4957.75
4407,38,1,4955.59
4408,22,1,12128.33
4408,3,3,7556.66
4408,85,3,9825.68
4408,41,1,7930.36
4409,100,3,697.36
4409,94,3,5824.6
4409,79,3,14566.76
4409,21,3,9795.62
4409,56,3,3855.78
4410,43,2,7631.63
4410,11,1,10652.11
4411,24,2,4656.95
4411,16,1,12573.83
4411,48,3,1653.73
4411,45,3,7178.26
4412,66,3,12640.85
4412,11,2,5423.79
4412,12,3,5023.8
4412,46,3,14632.67
4412,48,1,9529.21
4413,32,3,5102.77
4413,18,1,7516.75
4413,17,3,4929.54
4414,100,3,7453.41
4414,83,3,2987.77
4414,69,1,10115.74
4415,20,3,1603.02
4416,23,2,5058.2
4416,14,3,9893.96
4416,93,2,2611.34
4416,40,3,5366.27
4417,67,1,14819.3
4417,32,1,4719.64
4417,98,2,2489.2
4417,48,1,1378.08
4418,18,2,12822.95
4419,3,1,2175.73
4419,27,1,4584.52
4420,40,1,1712.92
4420,32,2,9811.81
4420,65,3,13186.43
4421,48,2,10124.97
4422,18,3,2430.5
4422,62,2,841.29
4422,85,1,6697.61
4422,95,2,8668.77
4422,52,3,14057.96
4423,79,3,11172.45
4423,67,2,10589.55
4423,45,2,10241.91
4423,56,3,11806.75
4424,9,1,5541.09
4425,89,2,11900.79
4425,80,3,6014.53
4425,22,3,6984.8
4425,52,1,3657.61
4426,65,1,14210.78
4426,57,1,13705.69
4426,79,2,7736.99
4426,7,3,14257.73
4427,82,1,2357.98
4427,13,1,2588.49
4427,62,1,11117.22
4428,17,3,5855.41
4428,73,3,3739.3
4429,27,3,1742.84
4429,39,1,3576.84
4430,10,2,14780.17
4430,95,3,13255.69
4430,61,2,10334.02
4430,53,3,7555.17
4431,15,1,9252.62
4431,68,3,8910.59
4431,9,1,2206.71
4431,64,3,13587.95
4432,31,3,1370.42
4432,26,2,2202.78
4433,67,2,651.71
4433,52,2,2388.3
4433,52,1,10996.58
4434,44,3,8297.02
4434,37,3,5956.74
4434,75,1,6966.71
4435,60,3,8495.63
4435,45,1,8027.82
4435,3,2,9868.96
4436,81,1,1478.73
4436,64,3,4243.45
4436,40,2,1211.69
4436,20,3,7566.54
4437,100,3,9234.53
4437,22,2,4949.18
4437,30,2,9307.76
4438,52,2,6702.6
4438,7,2,4988.6
4439,95,2,2192.55
4439,69,3,1602.31
4439,9,3,2947.54
4439,63,3,6887.69
4440,38,2,7222.93
4440,76,2,6853.24
4441,95,2,5936.02
4441,17,2,13491.69
4441,89,1,9812.17
4441,82,1,9788.52
4441,67,1,5105.89
4442,42,2,2253.17
4442,28,2,4520.64
4442,99,3,5602.53
4442,85,2,9159.0
4443,93,2,9216.36
4444,61,2,9808.07
4445,81,3,5912.57
4445,27,1,14869.68
4445,10,2,3339.68
4446,14,1,7325.97
4446,45,3,3043.44
4446,82,1,8833.15
4447,46,2,6993.07
4447,17,2,1257.86
4447,47,2,11927.72
4447,81,1,5234.48
4447,14,2,7302.62
4448,46,2,5150.4
4448,84,2,4966.49
4448,20,3,4410.09
4448,57,2,2739.58
4448,96,1,11840.57
4449,24,1,1243.68
4450,1,2,4742.27
4451,52,1,7135.34
4451,49,2,2767.58
4451,8,3,2049.38
4451,36,3,7189.26
4451,7,3,6462.36
4452,57,1,5922.02
4452,8,3,3960.04
4453,16,3,8807.76
4453,50,3,12672.16
4454,25,1,1358.53
4454,94,1,6625.89
4454,45,1,6255.93
4454,73,2,13700.81
4454,15,3,10951.79
4455,70,3,4174.57
4455,86,2,2335.79
4455,51,2,8915.42
4456,10,1,13629.37
4456,4,1,12024.04
4456,87,1,981.22
4457,49,2,6356.71
4457,5,2,1347.91
4457,53,1,4051.82
4457,24,1,12629.35
4457,16,3,14467.01
4458,41,1,9233.3
4458,61,3,11993.92
4458,74,2,898.21
4458,67,2,5627.86
4459,35,3,12050.37
4460,23,1,975.69
4460,6,2,3646.33
4460,88,1,14010.67
4461,22,1,2579.41
4461,60,2,9459.53
4461,77,2,13731.76
4461,73,1,11141.15
4462,38,1,8340.69
4462,51,1,1689.6
4462,100,2,14774.94
4462,89,3,7331.98
4463,58,1,13630.6
4463,98,3,1331.63
4463,14,1,12194.95
4463,5,3,5576.03
4463,88,3,2680.71
4464,68,1,5779.59
4464,22,1,3550.42
4465,43,1,4411.51
4465,68,1,6264.23
4465,31,3,3213.18
4465,36,3,10378.33
4466,71,2,6441.55
4466,36,1,13930.88
4466,92,1,6562.75
4466,51,3,11281.82
4467,81,2,2382.05
4467,75,1,3347.62
4467,76,3,7298.01
4468,16,2,10219.91
4468,10,3,6090.15
4469,40,2,10206.19
4470,7,1,14494.76
4471,85,3,9913.32
4471,47,2,4759.43
4471,76,3,1145.23
4471,34,1,7594.58
4472,22,3,10073.41
4473,5,2,653.85
4473,42,2,11788.48
4473,22,1,14265.26
4473,24,2,6256.37
4474,99,2,14741.35
4474,51,1,4764.54
4474,98,2,13148.71
4475,75,3,954.88
4476,41,2,11114.71
4476,23,1,10262.67
4476,63,3,1533.6
4476,15,1,12306.29
4477,44,1,3105.73
4477,78,3,2984.8
4477,59,1,12049.48
4477,75,1,6378.61
4477,38,1,11560.02
4478,78,1,13898.77
4478,32,3,4230.08
4479,57,2,11964.33
4479,62,2,1756.26
4479,52,2,10354.72
4479,21,1,10213.39
4479,47,3,13522.99
4480,31,2,6776.89
4480,64,3,8614.58
